Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
1,9,Just beautiful,karenwalsh-28241,n/a,16/08/2025,"I laughed, I cried, but mostly I just loved this beautiful, touching and heartfelt documentary. There's not much else that needs saying. Just watch it and fall in love with Tata & Miguel.",False
2,9,Moving and inspiring,ximesoto,n/a,16/08/2025,"Love this docunentary, it had me laughing and crying, thinking about life and death and the footprint we want to live in this Earth before we go. Happy to have found it :)",False
3,10,heart-felt story of love,henryllama,n/a,16/08/2025,"No bombs..no lasers...no zombies..no vampires..just a true story of love between Miguel Angel and his 95 year-old great aunt...for whom he cares during the pandemic lockdown...sweet, loving and truly inspiring....it illuminates the hard work of those caring for the elderly.",False
