Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
1,10,Perfect,lalaka-35535,n/a,16/08/2025,"A production that tells the truth. Is geography destiny? ""Or is it people who live there is cancer ?That will make you
question about them. Immediately, watch this.",False
