Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
1,4,Just one question,DaffodilLittley,n/a,16/08/2025,"SpoilerWhy the hell is that horrible market still not closed? It's reopened again. About the documentary; I've found it half finished, missing details, informations. And the crying teacher was ridiculous.",True
