Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
1,9,Blues Foundation,Intermissionman_,n/a,16/08/2025,"Behind the Scenes Bio Pic about the Great and Hard Working Chicago Blues Legend BUDDY GUY. Blues Lovers Must See. Its a Wonderful Film. I was on his Bus Years Ago after a Show as my San Diego Friends put on Blues Festivals for Many Years. Tom Hambridge his Drummer Producer Songwriter . Please Support the Blues anyway you can !!PS Buddy is also known for His Cooking. Shemekia Copeland brags about his Recipes all the time while DJ on Sirius XM BLUESVILLE Channel 74, besides playing his Songs !",False
