Review_number,User_rating,Review_title,User_id,User_id_link,Created_at,Review_Text,Spoiler
1,8,The mushroom talks.,morrison-dylan-fan,n/a,15/08/2025,"After seeing the delightful Aya (2021-also reviewed) I decided to see what other movies were appearing on the WOW Film Festival line-up. Standing out as the most peculiar sounding title at the event, I got ready to listen to the mushrooms.View on the film:Travelling round the world to film the rarest fungi, writer/ director Marion Neumann serves up a fascinating study of mushrooms, with Neumann displaying the relationship of humans and fungi in the most unusual, unexpected places, such as the Matsutake mushroom being the first thing to grow from the ashes of the Hiroshima atomic bomb, and one used by wives to make their husbands infertile.Going down to collect mushrooms,Neumann interviews a great mix of those who study fungi in a scientific manner, and business owners who grow craft mushrooms.Making mushrooms connection with Earth a major element of the documentary, Neuman grows an excellent soundtrack which layers the interviews with the calming sound of fungi growing, as the mushrooms begin to speak.",False
